,key,source,famer_model_list,famer_model_no_list,famer_mpn_list,famer_ean_list,famer_product_name,famer_digital_zoom,famer_optical_zoom,famer_width,famer_height,famer_weight,famer_sensor,famer_brand_list
1729,5f3ba6213fd5b671b22054a9,www.mypriceindia.com,d610,610,/,/,nikond610,,,,,,CMOS,nikon
1730,5f3ba6213fd5b671b22054b3,www.mypriceindia.com,f3,3,/,/,samsungnxmininxmf3,,,,,,,samsung
1731,5f3ba6213fd5b671b22054b8,www.mypriceindia.com,x100s,100,/,/,fujifilmx100s,,,,,,X-Trans CMOS II,fujifilm
1732,5f3ba6213fd5b671b22054bd,www.mypriceindia.com,mc1500p,1500,/,/,sonyhxrmc1500p,160,12,,,,Exmor R CMOS with ClearVid Pixel Array,sony
1733,5f3ba6213fd5b671b22054be,www.mypriceindia.com,d5200,5200,/,/,nikond5200,,3,,,,CMOS,nikon
1734,5f3ba6213fd5b671b22054c3,www.mypriceindia.com,d3x,3,/,/,nikond3x,,,,,,CMOS,nikon
1735,5f3ba6213fd5b671b22054c6,www.mypriceindia.com,a99v,99,/,/,sonyslta99v,,,,,,Exmor CMOS Image Sensor,sony
1736,5f3ba6213fd5b671b22054e8,www.mypriceindia.com,d600,600,/,/,nikond600,,,14.1,11.3,850,CMOS,nikon
1737,5f3ba6213fd5b671b22054f2,www.mypriceindia.com,5t,5,/,/,sonynex5t,4,,,,,Exmor APS HD CMOS,sony
1738,5f3ba6213fd5b671b22054fd,www.mypriceindia.com,a35k,35,/,/,sonyalphaslta35k,,,,,,Exmor APS HD CMOS Image Sensor,sony
1739,5f3ba6213fd5b671b2205500,www.mypriceindia.com,q7,7,/,/,pentaxq7,,,,,,BSI CMOS,pentax
1740,5f3ba6213fd5b671b220550a,www.mypriceindia.com,tm900,900,/,/,panasonichdctm900,700,12,,,,,panasonic
1741,5f3ba6213fd5b671b2205516,www.mypriceindia.com,tg3,3,/,/,olympusstylustg3,4,4,,,,BSI CMOS,olympus
1742,5f3ba6213fd5b671b220551b,www.mypriceindia.com,nex6,6,/,/,sonyalphanex6,,,,,,Exmor APS HD CMOS,sony
1743,5f3ba6213fd5b671b2205523,www.mypriceindia.com,d5100,5100,/,/,nikond5100,,,,,,CMOS,nikon
1744,5f3ba6213fd5b671b2205529,www.mypriceindia.com,60d,60,/,/,canoneos60d,1.5,,,,,CMOS,canon
1745,5f3ba6213fd5b671b220553f,www.mypriceindia.com,d5300,5300,/,/,nikond5300,,,,,,CMOS,nikon
1746,5f3ba6213fd5b671b220555d,www.mypriceindia.com,jz100,100,/,/,fujifilmfinepixjz100,6.7,8,10.03,5.59,129,,fujifilm
1747,5f3ba6223fd5b671b220556c,www.mypriceindia.com,d3300,3300,/,/,nikond3300,,,,,,CMOS,nikon
1748,5f3ba6223fd5b671b2205573,www.mypriceindia.com,7d,7,/,/,canoneos7d,,,,,,CMOS,canon
1749,5f3ba6223fd5b671b220558b,www.mypriceindia.com,ixus132,132,/,/,canonixus132,4,8,9.290000000000001,5.24,133,,canon
1750,5f3ba6223fd5b671b2205598,www.mypriceindia.com,s6500,6500,/,/,nikoncoolpixs6500,4,12,,,,BSI CMOS,nikon
1751,5f3ba6223fd5b671b220559b,www.mypriceindia.com,tg850,850,/,/,olympusstylustg850,4,5,,,,BSI CMOS,olympus
1753,5f3ba6223fd5b671b22055b5,www.mypriceindia.com,p520,520,/,/,nikoncoolpixp520,2,42,,,,CMOS,nikon
1754,5f3ba6223fd5b671b22055b8,www.mypriceindia.com,l610,610,/,/,nikoncoolpixl610,2,14,10.8,6.840000000000001,240.0,CMOS,nikon
3522,5f3ba6213fd5b671b22054a3,www.mypriceindia.com,600d,600,/,/,canoneos600d,10,,,,,CMOS,canon
3523,5f3ba6213fd5b671b22054a6,www.mypriceindia.com,d7000,7000,/,/,nikond7000,,,,,,CMOS,nikon
3524,5f3ba6213fd5b671b22054d3,www.mypriceindia.com,aw110,110,/,/,nikoncoolpixaw110,4,5,11.01,6.529999999999999,193,CMOS,nikon
3525,5f3ba6213fd5b671b22054da,www.mypriceindia.com,wx200,200,/,/,sonycybershotdscwx200,40,10,9.23,5.24,121,Exmor R CMOS,sony
3526,5f3ba6213fd5b671b22054e1,www.mypriceindia.com,v1,1,/,/,nikon1v1,,,,,,CMOS,nikon
3527,5f3ba6213fd5b671b22054f8,www.mypriceindia.com,xm1,1,/,/,fujifilmxm1,,,11.690000000000001,6.65,330,X-Trans CMOS,fujifilm
3528,5f3ba6213fd5b671b22054fc,www.mypriceindia.com,pj540e,540,/,/,sonyhdrpj540e,350,30,,,,Back-Illuminated Exmor R CMOS Sensor,sony
3529,5f3ba6213fd5b671b2205505,www.mypriceindia.com,fh4,4,/,/,panasoniclumixdmcfh4,4,4,9.76,5.62,113,CCD,panasonic
3530,5f3ba6213fd5b671b2205506,www.mypriceindia.com,ax100,100,/,/,sonyfdrax100,160,12,,,,Back-Illuminated Exmor R CMOS Sensor,sony
3531,5f3ba6213fd5b671b220550c,www.mypriceindia.com,d7100,7100,/,/,nikond7100,,,,,,,nikon
3532,5f3ba6213fd5b671b2205524,www.mypriceindia.com,w800,800,/,/,sonycybershotdscw800,10,5,,,,,sony
3533,5f3ba6213fd5b671b2205531,www.mypriceindia.com,5d,5-3,/,/,canoneos5d,,4.3,,,,CMOS,canon
3534,5f3ba6213fd5b671b2205536,www.mypriceindia.com,d3100,3100,/,/,nikond3100,,,,,,CMOS,nikon
3535,5f3ba6213fd5b671b220553e,www.mypriceindia.com,fh1,1,/,/,panasoniclumixdmcfh1,4,5,9.84,5.5200000000000005,145,,panasonic
3536,5f3ba6213fd5b671b2205541,www.mypriceindia.com,s9300,9300,/,/,nikoncoolpixs9300,4,18,10.870000000000001,6.2299999999999995,215,CMOS,nikon
3540,5f3ba6223fd5b671b220557c,www.mypriceindia.com,wide210,210,/,/,fujifilminstaxwide210,,,,,,,fujifilm
3541,5f3ba6223fd5b671b220558c,www.mypriceindia.com,a2500,2500,/,/,canonpowershota2500,4,5,9.77,5.6,125,,canon
3542,5f3ba6223fd5b671b220558e,www.mypriceindia.com,v130,130,/,/,panasonichcv130,100,38,,,,,panasonic
3543,5f3ba6223fd5b671b220558f,www.mypriceindia.com,hx10v,10,/,/,sonycybershotdschx10v,40,16,10.47,5.970000000000001,204.0,Exmor R CMOS,sony
3544,5f3ba6223fd5b671b2205596,www.mypriceindia.com,z70,70,/,/,fujifilmfinepixz70,6.3,5,,,,,fujifilm
3545,5f3ba6223fd5b671b22055a2,www.mypriceindia.com,e2,2,/,/,fujifilmxe2,,,,,,CMOS,fujifilm
3546,5f3ba6223fd5b671b22055aa,www.mypriceindia.com,s02,02,/,/,nikoncoolpixs02,4,3,,,,CMOS,nikon
3547,5f3ba6223fd5b671b22055ab,www.mypriceindia.com,s6400,6400,/,/,nikoncoolpixs6400,4,12,9.540000000000001,5.86,150.0,CMOS,nikon
3549,5f3ba6223fd5b671b22055ca,www.mypriceindia.com,hx300,300,/,/,sonycybershotdschx300,,50,12.959999999999999,9.32,650,Exmor R CMOS,sony
3552,5f3ba6223fd5b671b22055e5,www.mypriceindia.com,gc100,100,/,/,samsunggalaxygc100,,,,,,,samsung
3553,5f3ba6223fd5b671b22055ef,www.mypriceindia.com,g5w,5,/,/,panasoniclumixdmcg5w,2,,,,,,panasonic
5292,5f3ba6213fd5b671b22054a5,www.mypriceindia.com,ae220,220,/,/,benqae220,5,5,,,,,benq
5293,5f3ba6213fd5b671b22054a7,www.mypriceindia.com,aw120,120,/,/,nikoncoolpixaw120,4,5,,,,,nikon
5294,5f3ba6213fd5b671b22054ad,www.mypriceindia.com,mini25,25,/,/,fujifilminstaxmini25,,,,,,,fujifilm
5295,5f3ba6213fd5b671b22054bc,www.mypriceindia.com,mv800,800,/,/,samsungmv800,1,5,9.2,5.62,130.0,,samsung
5296,5f3ba6213fd5b671b22054e0,www.mypriceindia.com,6d,6,/,/,canoneos6d,,,,,,,canon
5297,5f3ba6213fd5b671b22054e3,www.mypriceindia.com,7s,7,/,/,fujifilminstaxmini7s,1,1,,,,,fujifilm
5298,5f3ba6213fd5b671b22054ea,www.mypriceindia.com,sh25mr,25,/,/,olympussh25mr,4,12.5,,,,CMOS,olympus
5299,5f3ba6213fd5b671b220550b,www.mypriceindia.com,d750,750,/,/,nikond750,,,,,,CMOS,nikon
5300,5f3ba6213fd5b671b220551d,www.mypriceindia.com,s9100,9100,/,/,nikoncoolpixs9100,4,18,10.48,6.2,214,CMOS,nikon
5301,5f3ba6213fd5b671b2205520,www.mypriceindia.com,s6150,6150,/,/,nikoncoolpixs6150,4,7,,,,,nikon
5302,5f3ba6213fd5b671b2205526,www.mypriceindia.com,d3200,3200,/,/,nikond3200,,3,,,,CMOS,nikon
5303,5f3ba6213fd5b671b220552e,www.mypriceindia.com,100d,100,/,/,canoneos100d,,3,,,,CMOS,canon
5304,5f3ba6213fd5b671b220552f,www.mypriceindia.com,a65vk,65,/,/,sonyalphaslta65vk,,3,,,,Exmor APS HD CMOS,sony
5305,5f3ba6213fd5b671b2205535,www.mypriceindia.com,coolpix,,/,/,nikoncoolpixa,,,11.1,6.43,299,,nikon
5306,5f3ba6213fd5b671b2205538,www.mypriceindia.com,1200d,1200,/,/,canoneos1200d,,1.5,,,,CMOS,canon
5309,5f3ba6213fd5b671b220555a,www.mypriceindia.com,sx260,260,/,/,canonpowershotsx260,4,20,10.629999999999999,6.1,231,,canon
5310,5f3ba6213fd5b671b2205562,www.mypriceindia.com,a3500,3500,/,/,canonpowershota3500,4,5,9.77,5.6,135,,canon
5311,5f3ba6223fd5b671b2205567,www.mypriceindia.com,s9200,9200,/,/,nikoncoolpixs9200,4,18,10.870000000000001,5.9799999999999995,209,CMOS,nikon
5312,5f3ba6223fd5b671b2205569,www.mypriceindia.com,s200,200,/,/,canonpowershots200,4,5,,,,CCD,canon
5313,5f3ba6223fd5b671b2205578,www.mypriceindia.com,em5,5,/,/,olympusomdem5,,,,,,4/3 Live MOS Sensor,olympus
5314,5f3ba6223fd5b671b220557b,www.mypriceindia.com,hd1000p,1000,/,/,sonyhvrhd1000p,,,,,,CMOS ClearVid Sensor,sony
5316,5f3ba6223fd5b671b2205588,www.mypriceindia.com,x100,100,/,/,fujifilmfinepixx100,,1,,,,CMOS,fujifilm
5317,5f3ba6223fd5b671b2205594,www.mypriceindia.com,ixus135,135,/,/,canonixus135,4,8,9.290000000000001,5.24,134,,canon
5318,5f3ba6223fd5b671b2205595,www.mypriceindia.com,xs1,1,/,/,panasoniclumixdmcxs1,4,5,9.379999999999999,5.35,103,,panasonic
5319,5f3ba6223fd5b671b22055a3,www.mypriceindia.com,tz25,25,/,/,panasoniclumixdmctz25,4,16,10.49,5.76,208,,panasonic
5320,5f3ba6223fd5b671b22055c1,www.mypriceindia.com,vr310,310,/,/,olympusvr310,4,10,,,,,olympus
5321,5f3ba6223fd5b671b22055c5,www.mypriceindia.com,v520,520,/,/,panasonichcv520,150,50,,,,,panasonic
5322,5f3ba6223fd5b671b22055da,www.mypriceindia.com,wb150f,150,/,/,samsungwb150f,1.0,18,10.65,5.99,188.2,,samsung
5324,5f3ba6223fd5b671b22055e8,www.mypriceindia.com,s9600,9600,/,/,nikoncoolpixs9600,4,22,,,,,nikon
5325,5f3ba6223fd5b671b22055f7,www.mypriceindia.com,a58k,58,/,/,sonyalphaslta58k,,3,12.86,9.55,573,Exmor APS HD CMOS,sony
5326,5f3ba6223fd5b671b22055fb,www.mypriceindia.com,x10,10,/,/,fujifilmfinepixx10,2,4,,,,EXR CMOS,fujifilm
6997,5f3ba6213fd5b671b22054a4,www.mypriceindia.com,fh5,5,/,/,panasoniclumixdmcfh5,4,4,,,,CCD,panasonic
6998,5f3ba6213fd5b671b22054b0,www.mypriceindia.com,s8100,8100,/,/,nikoncoolpixs8100,4,10,,,,,nikon
6999,5f3ba6213fd5b671b22054b6,www.mypriceindia.com,dschx60v,60,/,/,sonycybershotdschx60v,120,30,,,,Exmor R CMOS Sensor,sony
7000,5f3ba6213fd5b671b22054b7,www.mypriceindia.com,sz1,1,/,/,panasoniclumixdmcsz1,4,10,9.9,5.9399999999999995,131,CCD,panasonic
7001,5f3ba6213fd5b671b22054c9,www.mypriceindia.com,p340,340,/,/,nikoncoolpixp340,4,5,,,,BSI CMOS,nikon
7002,5f3ba6213fd5b671b22054d0,www.mypriceindia.com,s3400,3400,/,/,nikoncoolpixs3400,4,7,,,,,nikon
7004,5f3ba6213fd5b671b22054f3,www.mypriceindia.com,fx78,78,/,/,panasoniclumixdmcfx78,4,5,,,,,panasonic
7005,5f3ba6213fd5b671b2205507,www.mypriceindia.com,s1100pj,1100,/,/,nikoncoolpixs1100pj,4,5,,,,,nikon
7006,5f3ba6213fd5b671b220550f,www.mypriceindia.com,s32,32,/,/,nikoncoolpixs32,4,3,,,,,nikon
7007,5f3ba6213fd5b671b2205515,www.mypriceindia.com,hs35,35,/,/,fujifilmfinepixhs35,2,30,,,,,fujifilm
7008,5f3ba6213fd5b671b2205522,www.mypriceindia.com,s6800,6800,/,/,fujifilmfinepixs6800,2,30,,,,,fujifilm
7010,5f3ba6213fd5b671b2205557,www.mypriceindia.com,dv150f,150,/,/,samsungdv150f,4,5,,,,,samsung
7011,5f3ba6213fd5b671b220555f,www.mypriceindia.com,hz15,15,/,/,pentaxricohhz15,6,15,,,,,pentax
7012,5f3ba6223fd5b671b2205568,www.mypriceindia.com,l30,30,/,/,fujifilmfinepixl30,5.7,3,,,,,fujifilm
7013,5f3ba6223fd5b671b220556b,www.mypriceindia.com,700d,700,/,/,canoneos700d,,10,,,,CMOS,canon
7014,5f3ba6223fd5b671b220559a,www.mypriceindia.com,wx220,220,/,/,sonycybershotdscwx220,4,10,,,,Exmor R CMOS,sony
7015,5f3ba6223fd5b671b220559d,www.mypriceindia.com,l27,27,/,/,nikoncoolpixl27,4,5,9.64,5.92,161,,nikon
7017,5f3ba6223fd5b671b22055cd,www.mypriceindia.com,a2400,2400,/,/,canonpowershota2400,4,5,9.440000000000001,5.42,126,,canon
7018,5f3ba6223fd5b671b22055d8,www.mypriceindia.com,d4s,4,/,/,nikond4s,,,,,,CMOS,nikon
7019,5f3ba6223fd5b671b22055e1,www.mypriceindia.com,s6800,6800,/,/,nikoncoolpixs6800,4,12,,,,,nikon
7020,5f3ba6223fd5b671b22055ed,www.mypriceindia.com,qx100,100,/,/,sonycybershotdscqx100,,3.6,,,179,,sony
7021,5f3ba6223fd5b671b22055f0,www.mypriceindia.com,wx350,350,/,/,sonycybershotwx350,204,20,,,,Exmor R CMOS,sony
8756,5f3ba6213fd5b671b22054a8,www.mypriceindia.com,s2980,2980,/,/,fujifilmfinepixs2980,6.7,18,,,,,fujifilm
8758,5f3ba6213fd5b671b22054b2,www.mypriceindia.com,fz151,151,/,/,kodakpixprofz151,6,15,,,,,kodak
8759,5f3ba6213fd5b671b22054d1,www.mypriceindia.com,fz200,200,/,/,panasoniclumixdmcfz200,4,24,,,,High Sensitivity MOS,panasonic
8760,5f3ba6213fd5b671b22054e5,www.mypriceindia.com,w710,710,/,/,sonycybershotdscw710,20,5,9.7,5.51,114,,sony
8763,5f3ba6213fd5b671b2205528,www.mypriceindia.com,sp620uz,620,/,/,olympussp620uz,4,21,,,,,olympus
8764,5f3ba6213fd5b671b2205539,www.mypriceindia.com,s5200,5200,/,/,nikoncoolpixs5200,4,6,9.77,5.84,146,CMOS,nikon
8766,5f3ba6213fd5b671b220555c,www.mypriceindia.com,x20,20,/,/,fujifilmfinepixx20,2,,,,,X-Trans CMOS II,fujifilm
8767,5f3ba6223fd5b671b2205579,www.mypriceindia.com,cx240e,240,/,/,sonyhdrcx240e,320,27,,,,Back Illuminated Exmor R CMOS Sensor,sony
8768,5f3ba6223fd5b671b220557d,www.mypriceindia.com,sl300,300,/,/,fujifilmfinepixsl300,6.7,30,,,,,fujifilm
8769,5f3ba6223fd5b671b2205589,www.mypriceindia.com,d90,90,/,/,nikond90,,8,,,,,nikon
8771,5f3ba6223fd5b671b22055bb,www.mypriceindia.com,wx300,300,/,/,sonycybershotdscwx300,,20,9.6,5.49,166,Exmor R CMOS,sony
8773,5f3ba6223fd5b671b22055c9,www.mypriceindia.com,rx100,100-2,/,/,sonycybershotdscrx100,14,3.6,10.16,5.8100000000000005,281,Exmor R COMS,sony
8774,5f3ba6223fd5b671b22055ce,www.mypriceindia.com,7k,7,/,/,sonydigitalemountilce7k,2,,,,,Exmor CMOS,sony
8775,5f3ba6223fd5b671b22055d5,www.mypriceindia.com,d300s,300,/,/,nikond300s,,7.5,,,,,nikon
8776,5f3ba6223fd5b671b22055e4,www.mypriceindia.com,s3300,3300,/,/,fujifilmfinepixs3300,6.7,26,,,,,fujifilm
10481,5f3ba6213fd5b671b22054a2,www.mypriceindia.com,sh50,50,/,/,olympussh50,4,24,,,,CMOS,olympus
10482,5f3ba6213fd5b671b22054ba,www.mypriceindia.com,3500j,3500,/,/,sonyilce3500j,,,,,,,sony
10483,5f3ba6213fd5b671b22054c2,www.mypriceindia.com,vg30,30,/,/,sonynexvg30,2,11.1,,,,Exmor APS HD CMOS,sony
10484,5f3ba6213fd5b671b22054cd,www.mypriceindia.com,ixus255,255,/,/,canonixus255,4,10,9.72,5.64,144,CMOS,canon
10485,5f3ba6213fd5b671b22054db,www.mypriceindia.com,df,,/,/,nikondfafs,,,,,,CMOS,nikon
10486,5f3ba6213fd5b671b22054e9,www.mypriceindia.com,ixus145,145,/,/,canonpowershotixus145,4,8,,,,,canon
10487,5f3ba6213fd5b671b22054ed,www.mypriceindia.com,hx50v,50,/,/,sonycybershotdschx50v,,30,10.809999999999999,6.43,272,Exmor R CMOS,sony
10489,5f3ba6213fd5b671b22054f5,www.mypriceindia.com,xf1,1,/,/,fujifilmfinepixxf1,2,4,10.790000000000001,6.15,225,EXR CMOS,fujifilm
10491,5f3ba6213fd5b671b22054ff,www.mypriceindia.com,5000y,5000,/,/,sonyalphailce5000y,4,,,,,Exmor APS HD CMOS,sony
10493,5f3ba6213fd5b671b220552a,www.mypriceindia.com,v250,250,/,/,panasonichcv250,150,50,,,,,panasonic
10494,5f3ba6213fd5b671b2205537,www.mypriceindia.com,l830,830,/,/,nikoncoolpixl830,4,34,,,,,nikon
10495,5f3ba6213fd5b671b220553a,www.mypriceindia.com,pj820e,820,/,/,sonyhdrpj820e,160,12,,,,Exmor R CMOS,sony
10497,5f3ba6213fd5b671b220553c,www.mypriceindia.com,s8500,8500,/,/,fujifilmfinepixs8500,,46,12.26,8.690000000000001,670,CMOS,fujifilm
10499,5f3ba6213fd5b671b220554c,www.mypriceindia.com,l28,28,/,/,nikoncoolpixl28,4,5,9.45,5.9799999999999995,164,,nikon
10500,5f3ba6213fd5b671b2205551,www.mypriceindia.com,fz70,70,/,/,panasoniclumixdmcfz70,2,60,,,,CMOS,panasonic
10501,5f3ba6213fd5b671b2205560,www.mypriceindia.com,s110,110,/,/,canonpowershots110,4,5,9.879999999999999,5.9,198,,canon
10502,5f3ba6223fd5b671b220557a,www.mypriceindia.com,s5,5,/,/,panasoniclumixdmcs5,4,4,9.790000000000001,5.66,112,CCD,panasonic
10503,5f3ba6223fd5b671b2205590,www.mypriceindia.com,ixus510,510,/,/,canonixus510,4,12,8.58,5.35,163,CMOS,canon
10505,5f3ba6223fd5b671b2205599,www.mypriceindia.com,s3600,3600,/,/,nikoncoolpixs3600,4,8,,,,CCD,nikon
10506,5f3ba6223fd5b671b22055a1,www.mypriceindia.com,gf5w,5,/,/,panasoniclumixdmcgf5w,2,,,,,CMOS,panasonic
